,data,concelho,population,densidade_populacional,confirmados_14,confirmados_1,incidencia,incidencia_categoria,people_per_doctor_2012,schools,rendimento,abstencao_2019,beds,elders_per_100young
2452,19-01-2021,SABROSA,5918,37.71,48,3,811.0,"[480,960]",233.2,10,61.9,53.8,0,275.7
2463,19-01-2021,SABUGAL,10585,12.87,111,8,1049.0,"[960, Max]",250.0,19,63.4,57.9,0,489.3
2474,19-01-2021,SALVATERRA DE MAGOS,21295,87.3,286,20,1343.0,"[960, Max]",555.2,22,77.5,54.8,0,196.6
2485,19-01-2021,SANTA COMBA DÃO,10452,93.36,129,9,1234.0,"[960, Max]",316.5,10,71.5,49.8,0,264.8
2496,19-01-2021,SANTA CRUZ,45281,555.6,198,14,437.0,"[240,480]",267.3,30,71.5,47.0,0,73.5
2507,19-01-2021,SANTA CRUZ DA GRACIOSA,4208,69.37,1,0,24.0,"[0,240]",78.7,12,73.1,53.8,0,151.4
2518,19-01-2021,SANTA CRUZ DAS FLORES,2165,30.53,2,0,92.0,"[0,240]",32.9,8,88.4,58.0,0,147.8
2529,19-01-2021,SANTA MARIA DA FEIRA,138636,642.19,2073,148,1495.0,"[960, Max]",471.5,170,84.8,43.0,392,148.0
2540,19-01-2021,SANTA MARTA DE PENAGUIÃO,6599,95.25,102,7,1546.0,"[960, Max]",232.7,11,58.7,51.9,0,305.8
2551,19-01-2021,SANTANA,6711,70.29,22,2,328.0,"[240,480]",61.3,13,58.3,49.4,0,249.6
2562,19-01-2021,SANTARÉM,57421,103.92,803,57,1398.0,"[960, Max]",298.6,95,101.4,43.9,416,194.4
2573,19-01-2021,SANTIAGO DO CACÉM,28791,27.17,139,10,483.0,"[480,960]",466.1,48,92.3,46.1,114,223.6
2584,19-01-2021,SANTO TIRSO,68055,498.35,978,70,1437.0,"[960, Max]",369.0,111,85.8,39.3,268,209.7
2595,19-01-2021,SÃO BRÁS DE ALPORTEL,10416,67.91,51,4,490.0,"[480,960]",224.6,13,84.8,50.8,0,160.4
2606,19-01-2021,SÃO JOÃO DA MADEIRA,21958,2765.49,297,21,1353.0,"[960, Max]",249.6,41,135.4,43.0,0,159.7
2617,19-01-2021,SÃO JOÃO DA PESQUEIRA,7125,26.77,154,11,2161.0,"[960, Max]",336.2,15,64.6,51.8,0,217.3
2628,19-01-2021,SÃO PEDRO DO SUL,15403,44.14,317,23,2058.0,"[960, Max]",263.6,28,68.7,45.7,0,284.2
2639,19-01-2021,SÃO ROQUE DO PICO,3266,22.94,0,0,0.0,"[0,240]",55.5,8,81.5,61.2,0,143.5
2650,19-01-2021,SÃO VICENTE,5143,65.23,4,0,78.0,"[0,240]",50.9,8,61,53.1,0,258.1
2661,19-01-2021,SARDOAL,3741,40.6,17,1,454.0,"[240,480]",231.1,6,68.6,33.1,0,264.8
2672,19-01-2021,SÁTÃO,11580,57.34,280,20,2418.0,"[960, Max]",397.3,20,61.9,56.2,0,243.1
2683,19-01-2021,SEIA,22234,51.03,272,19,1223.0,"[960, Max]",357.3,42,76.2,46.5,0,288.2
2694,19-01-2021,SEIXAL,167752,1757.49,1864,133,1111.0,"[960, Max]",468.9,157,89.7,45.4,0,128.6
2705,19-01-2021,SERNANCELHE,5396,23.6,174,12,3225.0,"[960, Max]",434.9,6,58.8,41.5,0,280.9
2716,19-01-2021,SERPA,14304,12.94,80,6,559.0,"[480,960]",323.3,24,72.8,48.7,0,237.9
2727,19-01-2021,SERTÃ,14577,32.63,210,15,1441.0,"[960, Max]",275.3,26,72.6,40.6,0,271.8
2738,19-01-2021,SESIMBRA,51858,264.96,544,39,1049.0,"[960, Max]",521.8,53,90,48.8,0,105.8
2749,19-01-2021,SETÚBAL,115126,499.83,2564,183,2227.0,"[960, Max]",405.2,128,107.5,48.5,412,144.5
2760,19-01-2021,SEVER DO VOUGA,11331,87.24,236,17,2083.0,"[960, Max]",338.6,24,74,40.3,0,263.1
2771,19-01-2021,SILVES,36226,53.27,246,18,679.0,"[480,960]",367.5,45,76.9,52.3,0,171.4
2782,19-01-2021,SINES,13715,67.46,88,6,642.0,"[480,960]",381.9,16,128.7,52.2,0,150.6
2793,19-01-2021,SINTRA,391402,1226.08,5390,385,1377.0,"[960, Max]",599.2,370,94.1,47.5,0,107.9
2804,19-01-2021,SOBRAL DE MONTE AGRAÇO,10651,204.43,130,9,1221.0,"[960, Max]",377.1,11,103.4,43.1,0,122.9
2815,19-01-2021,SOURE,17120,64.59,153,11,894.0,"[480,960]",309.6,32,70.7,46.8,0,283.6
2826,19-01-2021,SOUSEL,4412,15.8,35,2,793.0,"[480,960]",236.9,12,69,42.1,0,291.0
2837,19-01-2021,TÁBUA,11368,56.9,340,24,2991.0,"[960, Max]",260.3,20,68.6,46.9,0,212.9
2848,19-01-2021,TABUAÇO,6033,45.07,62,4,1028.0,"[960, Max]",451.7,5,55.3,49.2,0,317.7
2859,19-01-2021,TAROUCA,7804,77.98,167,12,2140.0,"[960, Max]",235.0,7,63.4,53.1,0,186.8
2870,19-01-2021,TAVIRA,24530,40.41,526,38,2144.0,"[960, Max]",245.8,30,92,51.0,0,201.2
2881,19-01-2021,TERRAS DE BOURO,6361,22.93,80,6,1258.0,"[960, Max]",307.4,16,63.2,44.4,0,261.6
2892,19-01-2021,TOMAR,36748,104.64,744,53,2025.0,"[960, Max]",407.5,54,85,45.1,422,261.0
2903,19-01-2021,TONDELA,26357,71.0,535,38,2030.0,"[960, Max]",529.8,48,75,45.5,0,304.0
2914,19-01-2021,TORRE DE MONCORVO,7695,14.48,24,2,312.0,"[240,480]",216.3,12,62.3,54.0,0,471.2
2925,19-01-2021,TORRES NOVAS,34933,129.38,569,41,1629.0,"[960, Max]",372.1,43,96.8,43.2,0,207.1
2936,19-01-2021,TORRES VEDRAS,78530,192.88,1274,91,1622.0,"[960, Max]",522.8,123,95.3,43.3,0,153.6
2947,19-01-2021,TRANCOSO,8875,24.55,201,14,2265.0,"[960, Max]",295.2,20,66.7,47.7,0,361.2
2958,19-01-2021,TROFA,38418,533.44,417,30,1085.0,"[960, Max]",526.0,48,92.7,38.6,0,141.0
2969,19-01-2021,VAGOS,22740,137.89,199,14,875.0,"[480,960]",448.9,31,72.1,50.3,0,167.0
2980,19-01-2021,VALE DE CAMBRA,21327,144.76,275,20,1289.0,"[960, Max]",581.2,29,86.9,39.8,0,238.0
2991,19-01-2021,VALENÇA,13290,113.46,161,11,1211.0,"[960, Max]",310.9,20,82.7,54.4,0,221.7
3002,19-01-2021,VALONGO,97444,1297.18,977,70,1003.0,"[960, Max]",471.3,110,91.7,42.7,0,126.4
3013,19-01-2021,VALPAÇOS,14818,27.0,199,14,1343.0,"[960, Max]",285.4,17,59.4,58.3,0,412.4
3024,19-01-2021,VELAS,5093,43.39,0,0,0.0,"[0,240]",86.6,11,83.1,57.5,0,151.4
3035,19-01-2021,VENDAS NOVAS,11255,50.61,175,13,1555.0,"[960, Max]",263.2,16,95.2,46.8,0,226.4
3046,19-01-2021,VIANA DO ALENTEJO,5145,13.07,126,9,2449.0,"[960, Max]",226.6,12,79.3,47.5,0,164.1
3057,19-01-2021,VIANA DO CASTELO,84417,264.61,1068,76,1265.0,"[960, Max]",369.1,114,93.1,45.3,406,189.4
3068,19-01-2021,VIDIGUEIRA,5510,17.4,51,4,926.0,"[480,960]",255.3,12,72.8,51.9,0,163.3
3079,19-01-2021,VIEIRA DO MINHO,11842,54.71,199,14,1680.0,"[960, Max]",312.4,12,67.2,47.8,0,234.4
3090,19-01-2021,VILA DE REI,3323,17.35,13,1,391.0,"[240,480]",247.3,6,66.2,30.4,0,440.8
3101,19-01-2021,VILA DO BISPO,5154,28.78,18,1,349.0,"[240,480]",209.2,10,64.6,53.2,0,217.6
3112,19-01-2021,VILA DO CONDE,79899,536.13,1308,93,1637.0,"[960, Max]",451.1,99,96.2,44.3,0,132.8
3123,19-01-2021,VILA DO PORTO,5616,57.96,3,0,53.0,"[0,240]",68.5,14,89.7,67.2,0,103.5
3134,19-01-2021,VILA FLOR,6044,22.74,85,6,1406.0,"[960, Max]",188.1,17,62.4,51.8,0,333.8
3145,19-01-2021,VILA FRANCA DE XIRA,141957,446.14,2104,150,1482.0,"[960, Max]",553.7,118,98.4,42.2,333,114.5
3156,19-01-2021,VILA FRANCA DO CAMPO,11051,141.73,119,9,1077.0,"[960, Max]",107.5,16,65,70.4,0,79.8
3167,19-01-2021,VILA NOVA DA BARQUINHA,7461,150.64,53,4,710.0,"[480,960]",386.2,11,72.3,42.8,0,214.0
3178,19-01-2021,VILA NOVA DE CERVEIRA,8910,82.14,172,12,1930.0,"[960, Max]",270.7,11,84.2,47.5,0,202.1
3189,19-01-2021,VILA NOVA DE FAMALICÃO,131676,653.19,1851,132,1406.0,"[960, Max]",457.6,164,88.8,37.7,0,139.7
3200,19-01-2021,VILA NOVA DE FOZ CÔA,6503,16.33,110,8,1692.0,"[960, Max]",127.9,8,68,55.5,0,360.8
3211,19-01-2021,VILA NOVA DE GAIA,300472,1783.64,2380,170,792.0,"[480,960]",463.0,317,100.1,41.5,598,144.1
3222,19-01-2021,VILA NOVA DE PAIVA,4687,26.7,122,9,2603.0,"[960, Max]",392.8,12,62.7,62.6,0,254.9
3233,19-01-2021,VILA NOVA DE POIARES,6939,82.17,218,16,3142.0,"[960, Max]",212.8,11,70.5,51.5,0,159.0
3244,19-01-2021,VILA POUCA DE AGUIAR,11961,27.37,104,7,869.0,"[480,960]",232.2,18,63.5,55.0,0,352.3
3255,19-01-2021,VILA REAL,49962,131.9,548,39,1097.0,"[960, Max]",256.7,65,98.1,46.3,581,170.7
3266,19-01-2021,VILA REAL DE SANTO ANTÓNIO,18749,306.11,203,15,1083.0,"[960, Max]",183.2,21,91.8,59.3,0,151.2
3277,19-01-2021,VILA VELHA DE RÓDÃO,3144,9.53,15,1,477.0,"[240,480]",346.4,4,71.7,38.8,0,635.0
3288,19-01-2021,VILA VERDE,46911,205.15,719,51,1533.0,"[960, Max]",465.5,67,66.8,45.1,0,142.6
3299,19-01-2021,VILA VIÇOSA,7656,39.29,144,10,1881.0,"[960, Max]",223.1,12,83.4,48.4,0,217.7
3310,19-01-2021,VIMIOSO,4023,8.35,40,3,994.0,"[960, Max]",163.0,5,62.3,59.3,0,334.1
3321,19-01-2021,VINHAIS,7746,11.15,87,6,1123.0,"[960, Max]",206.0,11,57.9,57.8,0,604.4
3332,19-01-2021,VISEU,97249,191.77,1601,114,1646.0,"[960, Max]",449.7,157,94.4,46.6,654,157.2
3343,19-01-2021,VIZELA,23897,967.49,215,15,900.0,"[480,960]",336.0,33,84.1,40.8,0,115.9
3354,19-01-2021,VOUZELA,9619,49.66,301,21,3129.0,"[960, Max]",273.8,24,64,43.1,0,300.1
